,,,209085,209732,210210,219349,209130,210776,210780,210781,250294
Period,Institution Name ,SNL Institution Key ,Total Reserves ($000),Net Deferred Tax Asset ($000),Disallowed Deferred Taxes ($000),Net Inc: Noncontrolling Interests ($000),GRB: Total Equity Capital ($000),Less:Purchase of Treasury Stck ($000),Dividends on Preferred Stock ($000),Dividends on Common Stock ($000),B3/GRB: Tier 1 Common Capital (CET1) ($000)
2014Q3,"CNB Bank Shares, Inc.",1021757,5992,951,0,0,65076,201,0,0,58183
2014Q3,CNB Corporation,1020003,9215,4623,0,0,97249,0,0,0,96870
2014Q3,CNB Financial Corporation,100790,17843,7361,0,0,181617,93,0,2371,156344
2014Q3,"CNLBancshares, Inc.",1984124,14283,40056,36675,0,115400,0,0,0,47201
2014Q3,"Coastal Affiliates, MHC",4155244,6619,2025,0,0,73680,0,0,0,72271
2014Q3,CoBiz Financial Inc.,1017371,33682,20664,0,0,302730,0,144,1626,237814
2014Q3,"Coconut Grove Bankshares, Inc.",4055927,7218,3623,0,0,98043,81,0,-860,97420
2014Q3,"Codorus Valley Bancorp, Inc.",100767,10713,5059,0,0,115856,0,30,687,101360
2014Q3,"ColoEast Bankshares, Inc.",1024155,9832,4674,4263,0,71933,0,0,0,45501
2014Q3,"Colonial Financial Services, Inc.",4086904,4417,5135,NA,0,62811,0,0,0,NA
2014Q3,"Colony Bankcorp, Inc.",100882,9788,8860,2293,0,96272,0,697,0,72108
2014Q3,Columbia Bank MHC,1032024,57904,1672,NA,0,406934,0,0,0,NA
2014Q3,"Columbia Banking System, Inc.",100754,67871,41358,0,0,1096211,0,29,14742,729201
2014Q3,Comerica Incorporated,100206,591761,199845,0,0,7433452,58999,0,36153,7104563
2014Q3,Commerce Bancshares Corp.,1025203,9539,5094,0,0,140667,0,0,633,126693
2014Q3,"Commerce Bancshares, Inc.",100184,161532,1665,0,836,2285831,51,1800,20654,1943065
2014Q3,"Commerce Bancshares, Inc.",1018693,5249,0,0,0,59223,158,0,560,57194
2014Q3,Commerce Bank and Trust Holding Company,1017238,11512,1866,1465,0,38434,0,0,0,45669
2014Q3,"Commerce National Financial Services, Inc.",1023163,9051,4452,0,0,73401,0,0,0,69648
2014Q3,Commercial Holding Company,1018588,6808,179,0,0,75946,0,0,1240,70989
2014Q3,"Commonwealth Bancshares, Inc.",1019131,7324,0,0,0,45277,0,0,0,46079
2014Q3,"Commonwealth Holdings, L.L.C.",1024748,5769,1369,0,918,18348,0,0,0,17945
2014Q3,"Community & Southern Holdings, Inc.",4248843,34336,17978,0,0,432384,0,0,0,395540
2014Q3,"Community Bancorp, Inc.",1021883,7809,0,0,0,69693,7,0,0,62968
2014Q3,Community Bancorp.,100696,4886,2000,0,0,48100,0,20,784,33220
2014Q3,"Community Bancshares of Mississippi, Inc.",1018023,20149,13823,0,0,233808,0,346,0,162582
2014Q3,"Community Bancshares, Inc.",1017828,5158,1255,0,0,93330,0,0,490,88365
